인덱스,캐릭터,대화
1,문독전사,엇..? 오랜만에 사람이? `아 너가 리틀넛인가?,얘기는 들었어. 여자친구 일은 유감이야.. `여자친구를 구하려면 재드래곤을 상대해야해,그 녀석은 아주 극악무도한 녀석이야.. `지금 네 상태로는 상대 할 수 없어. `하지만 나 문독전사가 도와준다면 얘기가 달라지지 하하,*어때 내가 도와줄까?,그래..혼자 잘 해봐~
2,문독전사,그래그래 나 문독전사의 짬밥을 한번 믿어봐!,베이스 캠프를 나가면 바로 자폭하는 두더지들이 살고있어.`그 두더지를 5마리만 잡고 오도록해.
3,문독전사,뭐야..아직도 안간거야?
4,문독전사,좋았어! 실력이 빨리빨리 느는군.,*바로 다음 훈련이 기다리고 있어. `할 수 있지?,내 훈련이 두려운거야?
5,문독전사,좋아 이대로만 따라오라구.,이번엔 터틀쉘과 슬라임을 5마리씩 잡고와.,사냥터를 돌아다니다 보면 무서운녀석을 볼 수도 있어.. `하지만 아직은 근처에 가지 말도록해.
6,문독전사,여자친구를 구할 맘이 없는거야?
7,문독전사,실력이 아주 좋은데!,이제 재드래곤의 오른팔을 상대 할 수있겠어.,사냥터에서 봤을지도 모르겠지만.. `내가 저번에 말했던 무서운녀석이 바로 재드래곤의 오른팔이야.,*그 녀석을 잡을 수 있겠어?,그래.. 아직 수련을 더 해도 괜찮아.
8,문독전사,그 녀석은 재드래곤에게로 갈 수 있는 단서를 가지고 있어.,파이팅이야 리틀넛!
9,문독전사,그 녀석은 정말 강해! 준비를 잘 하고 가도록 해.
10,문독전사,재드래곤의 오른팔까지 해치우다니 대단한데!!,그 녀석이 가지고 있던 두루마리를 사용하면 .. `재드래곤에게로 갈 수 있는 단서를 찾을 수 있을거야.,*혹시 단서를 찾았어?,그래 잘 찾아보도록 해.
11,문독전사,그럼.. 이제 재드래곤을 물리치러 가 봐. `상점에서 장비와 물약도 사고 준비를 해야 할거야.,재드래곤은 정말 강해! 조심해.
12,문독전사,건투를 빌어 리틀넛.
13,두더지 5마리 잡기,베이스 캠프 앞에 두더지의 숲에서 두더지 5마리를 잡자. `자폭을 한다고 하니 조심하자.
16,터틀쉘과 슬라임 5마리씩 잡기,두더지의 숲에서 더 깊숙히 들어가서 터틀쉘과 슬라임을 잡자.
19,재드래곤의 오른팔 잡기,재드래곤의 오른팔을 잡아야 단서를 얻을 수 있다. `강하다고 하니 준비를 잘 하고 가도록 하자.
22,재드래곤 잡기,이 녀석을 잡아야 여자친구를 구한다.. `리틀넛 넌 할 수 있다.
30,리틀넛,문독전사가 위험하다고 했으니 근처에도 가지 말자..
31,재드래곤의 오른팔 잡기,넌 뭐야? 처음보는 얼굴인데?,마침 기분도 안좋은데 잘됐군. 죽어라!,,,
40,재드래곤,넌 누구지? 여자친구를 구하러 왔다고?,하하하하 웃긴녀석이군. 네 여자친구는 아직 살아있다. `충분히 구할 수 있지.,바로 나 재드래곤을 죽일 수 있다면 말이야!,죽어라!
41,재드래곤,으윽… 고작 이런 녀석에게…