진행인덱스,대화내용,,,,
1,"오! 오랜만에 사람을 보는군.
너가 그 유명한 리틀넛이구나?",재드래곤에게 여자친구를 구하러 왔다는 소식은 들었어.,"여자친구 일은 정말 유감이지만..
지금 상태론 재드래곤을 상대 할 수 없어.","하지만 바로 나!
문독전사님께서 도와준다면 얘기가 달라지지!","베이스캠프 바로 앞 두더지 숲에는 자폭하는 두더지들이 살고있어.
두더지를 5마리만 잡고와."
2,"뭐야..아직도 못 잡은거야?
여자친구를 구할 생각은 있는거야? 참..",,,,
3,"벌써 잡고오다니!
지체 할 시간이 없으니 다음 임무를 주도록 하지.",두더지의 숲에서 조금만 더 들어가면 슬라임과 터틀쉘이 살고있어.,조금 힘들수도 있지만 5마리씩만 잡고 오도록해!,"아 그리고 사냥하다보면 강한 녀석이 보일거야.
절대 그곳은 들어가지 말도록 해.",
4,"아직 멀었어?
라떼는..요즘 것들은 참..",,,,
5,좋아! 많이 성장 했구나 리틀넛..,"맵을 돌아다니다가 너도 봤지?
강해보이는 녀석 말이야.","네 여자친구를 납치한 재드래곤의 오른팔이야.
그 녀석을 처치하면 재드래곤이 있는 위치를 알 수 있을지도 몰라.",힘들겠지만.. 그 녀석을 물리치고 물리치고 와.,
6,아직 마음의 준비가 덜 된거야?,,,,
7,그 두루마리.. 어디선가 많이 봤는데..,아! 예전에 같이 근무하던 병사에게 들었던 기억이 있어,"재드래곤이 사는 성에 들어가려면 비밀번호가 필요한데
그 단서가.. 두루마리에 적혀있다고 했었나..?",두루마리를 확인해서 단서를 찾아 재드래곤을 물리치고 와!,건투를 빌어 리틀넛.
8,"난 여기서 항상 응원하고 있을게!
무서워서 여기있는건 아니야",,,,
12,두더지 5마리 잡기,"문독전사가 여자친구의 구출을 도와준다고 한다.
베이스캠프 앞 두더지 숲에서 두더지 5마리를 잡고 오라고 했는데..
자폭 한다니까 조심해서 잡고오자!",,,
14,슬라임과 터틀쉘 5마리씩 잡기,"문독전사가 또 퀘스트를 줬다.
맵의 깊숙한 곳에서 슬라임과 터틀쉘을 5마리씩 잡고오라고 한다.
강한 녀석이 보일거라는데.. 누구일까?",,,
16,재드래곤의 오른팔 잡기,"문독전사가 잔뜩 쫄아있는것을 보니 강한 상대 같다.
딱 보기에도 강한 상대지만.. 내가 이길 수 있을까?
물약을 잘 챙겨서 가자.",,,
18,재드래곤 잡기,"이 녀석을 물리쳐야 여자친구를 구할수 있다.
기다려라.. 재드래곤..",,,
20,"문독이가 아직 가지 말라고 했다.
궁금해도 참자.",,,,
21,넌 누구지? ,마침 기분도 안좋았는데 잘 됐군.,죽어라!,,
22,"크흐..죄송합니다
재드래곤..님..",,,,
30,기다리고 있었다 리틀넛..,저승길에 제 발로 걸어왔군 크핰핳,아주 대단한 사랑이야..,"네 여자친구의 목숨은 아직 붙어있다.
살릴 수 있을지도 모르지..",너가 날 죽일 수 있다면 말이야!
31,크..윽.. 고작 이런 녀석에게..,,,,
